Classe,Commentaires,NOMS,Student (1),Student (2),Student (3),Student (4),Student (5),Student (6),Student (7),Student (8),Student (9),Student (10),Student (11),Student (12),Student (13),Student (14),Student (15),Student (16),Student (17),Student (18),Student (19),Student (20)
1A,Amical,Student (1), ,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
,Isole,Student (2),80,,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
,Meilleur Ami,Student (3),100,100,,240,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,Meilleur Ami,Student (4),100,100,240,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,Groupe d'amis,Student (5),100,100,100,100,,210,210,210,100,100,100,100,100,100,100,100,100,100,100,100
,Groupe d'amis,Student (6),100,100,100,100,210,,210,210,100,100,100,100,100,100,100,100,100,100,100,100
,Groupe d'amis,Student (7),100,100,100,100,210,210,,210,100,100,100,100,100,100,100,100,100,100,100,100
,Groupe d'amis,Student (8),100,100,100,100,210,210,210,,100,100,100,100,100,100,100,100,100,100,100,100
,Pire Ennemi,Student (9),100,100,100,100,100,100,100,100,,20,100,100,100,100,100,100,100,100,100,100
,Pire Ennemi,Student (10),100,100,100,100,100,100,100,100,20,,100,100,100,100,100,100,100,100,100,100
,Fausse Amitie,Student (11),120,120,120,120,120,120,120,120,120,120,,180,120,120,120,120,120,120,120,120
,Fausse Amitie,Student (12),120,120,120,120,120,120,120,120,120,120,60,,120,120,120,120,120,120,120,120
,Amical+,Student (13),180,180,180,180,180,180,180,180,180,180,180,180,,180,180,180,180,180,180,180
,Amical-,Student (14),140,140,140,140,140,140,140,140,140,140,140,140,140,,140,140,140,140,140,140
,Isole+,Student (15),50,50,50,50,50,50,50,50,50,50,50,50,50,50,,50,50,50,50,50
,Isole-,Student (16),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100
,Neutre,Student (17),128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,,128,128,128
,Random1,Student (18),30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,,200,210
,Random2,Student (19),50,100,150,200,20,60,120,130,180,220,25,50,75,100,125,150,175,200,,225
,Random3,Student (20),50,50,50,50,100,100,100,100,128,128,128,128,150,150,150,150,200,200,200,